gene_symbol	tumor_mean
ATP5PF	0.15506519077875444
ATP5PO	0.12724519669729162
ATP6AP1	-0.05198762558992698
ATP6AP2	-0.09180925152537256
ATP6V0A1	-0.11490102021726756
ATP6V0A2	-0.16044577827485185
ATP6V0A4	-0.39710344873934744
ATP6V0D1	0.03306154717252596
ATP6V0D2	-0.040188922053499
ATP6V1A	0.09672121103955789
ATP6V1B1	-0.1767942617835736
ATP6V1B2	0.13958021098716955
ATP6V1C1	0.028435887200174648
ATP6V1C2	0.11958497831149195
ATP6V1D	0.11427207996445077
ATP6V1E1	0.1484207493281282
ATP6V1E2	0.23157372645903962
ATP6V1F	0.14653134413436675
ATP6V1G1	0.13075992374443146
ATP6V1G2	-0.13592501670460422
ATP6V1H	0.04710350342347169
ATP7A	-0.0831285926583547
ATP7B	-0.013991386109175608
ATP8A1	-0.16673546099877257
ATP8A2	-0.2389868033415965
ATP8B1	-0.39618875038051726
ATP8B2	0.20260258589487457
ATP9A	-0.11560928310583662
ATP9B	-0.06959013400442515
ATPAF1	0.00040009447208078086
ATPAF2	0.010537959495508176
ATPSCKMT	0.17213139809210531
ATR	-0.0988126320769851
ATRAID	-0.12210270057436468
ATRIP	0.0009961954474491108
ATRN	0.07160719222380507
ATRX	0.052784948883573435
ATXN1	0.14957601155253997
ATXN10	-0.17374698963481094
ATXN1L	0.03981148606159124
ATXN2	0.08175871563888037
ATXN2L	0.022293829232042484
ATXN3	0.09155658430071512
ATXN7	0.030758306693559945
ATXN7L1	0.16663429765834437
ATXN7L2	0.21550780251744683
ATXN7L3	0.02640423932047753
ATXN7L3B	0.049745927103231224
AUH	0.07245989439085321
AUP1	-0.21048109765030176
AURKA	-0.26223034716934635
AURKAIP1	0.05278904017899855
AURKB	-0.5944541957262288
AUTS2	0.043228237141409664
AVEN	0.08548772743986888
AVIL	-0.11263527942372775
AVL9	0.06259486846586171
AWAT2	0.13104567282965718
AXIN1	0.11052616701075735
AXL	0.22344469621520346
AZGP1	-0.7591231306651558
AZI2	0.10683647362631277
AZU1	-0.6926201267447993
B3GALNT1	-0.037823102592675184
B3GALNT2	-0.06532784320088503
B3GALT4	0.13686989748041078
B3GALT5	-0.39699801205832586
B3GALT6	0.05973508381941173
B3GAT3	0.0028101169210721366
B3GLCT	0.11279816649986785
B3GNT3	-0.3920276568687129
B3GNT7	0.05219838865745885
B3GNT8	-0.133638831489165
B3GNT9	0.10509983066242512
B3GNTL1	-0.051536138325262826
B4GALNT2	0.0015161131470442513
B4GALNT3	-0.16563478011534372
B4GALNT4	-0.1896686871331621
B4GALT1	-0.2653317514398168
B4GALT3	-0.023789107958450018
B4GALT4	-0.13411767036747335
B4GALT5	-0.15446375536670587
B4GALT7	-0.08272100160398743
B4GAT1	-0.10226177258046576
B9D1	0.09412878507893652
B9D2	0.3312454091775514
BABAM1	0.08958370521850512
BABAM2	0.1121795701873225
BACE2	-0.36284433608377853
BACH1	0.08145927643786166
BAD	0.0487944423725466
BAG1	-0.20170129227756206
BAG2	0.062062187829287296
BAG3	-0.0764284266040498
BAG4	-0.1236934269262342
BAG5	0.07713759551652899
BAG6	0.027387105374813814
BAHCC1	0.4538055119996294
BAHD1	0.11261028433933262
BAIAP2	-0.0010476297932484613
BAIAP2L1	-0.29396972007176103
BAIAP3	0.23082583575308213
BAK1	-0.04329825267993215
BAMBI	-0.4804543084711028
BANF1	0.15319488375132728
BANK1	-0.04830631800919427
BANP	0.019183982775693664
BAP1	0.07359745882655488
BARD1	-0.08889382307196314
BARX2	-0.09048934403731224
BASP1	-0.05703147314807211
BATF	-0.4746851983010707
BAX	-0.11384293351905939
BAZ1A	-0.07964578676342526
BAZ1B	-0.17783940370732765
BAZ2A	0.03161903303711
BAZ2B	0.0632865545752388
BBC3	-0.05106538310199227
BBIP1	0.14456270548188144
BBOX1	-0.6393274129378668
BBS1	0.10119592663552446
BBS10	-0.24396637435389934
BBS2	0.06233674890325247
BBS4	0.038241513982555375
BBS5	0.42364492746725446
BBS7	0.0661882504952267
BBS9	0.06269285977005978
BBX	0.07516015254254071
BCAM	-0.09427439159577844
BCAN	0.11385466770311048
BCAP31	-0.3043935538160163
BCAR1	-0.0010134082897330643
BCAR3	-0.20223414596794598
BCAS1	-0.9361083721917112
BCAS2	0.07154791345962153
BCAS3	-0.0273661703499517
BCAS4	0.1292207636872167
BCAT1	-0.22044169078021625
BCAT2	-0.10156757877081901
BCCIP	-0.006576597148365337
BCDIN3D	-0.33992887038561115
BCHE	0.07088268249390595
BCKDHB	0.14812212432396876
BCKDK	0.15345748229412948
BCL10	0.02708065101793622
BCL11A	-0.734585649349988
BCL11B	-0.3018313216761044
BCL2	-0.20127295144486013
BCL2A1	-0.41604186628071105
BCL2L1	-0.009198086993439603
BCL2L11	-0.09699896400320185
BCL2L12	0.35052588893415404
BCL2L13	0.01235579318452551
BCL2L14	-0.26399017019025983
BCL2L15	-0.17412274881680823
BCL3	-0.03795160742688353
BCL6	0.07840686567279676
BCL7A	-0.08805969128404101
BCL7B	0.07822240281667625
BCL7C	0.09633902052645738
BCL9	0.044167393025780655
BCL9L	0.007379878886951019
BCLAF1	0.024123513472032343
BCLAF3	0.06649133847428246
BCOR	0.006252543172191594
BCORL1	0.18235385606386778
BCR	0.02480875867659904
BCS1L	-0.0412628144574434
BDH1	0.10953184185285281
BDH2	0.09177082621870625
BDP1	-0.1354612806926223
BECN1	0.06105934972356053
BEND3	-0.0741757336759683
BET1	-0.16577392974367555
BET1L	-0.1358444945911259
BEX1	-0.229272858482787
BGN	0.31299076249036517
BHLHA15	-0.29688593409401776
BHLHE22	-0.9312698186659265
BHLHE40	0.0275927799236122
BHLHE41	0.006329266798456246
BICC1	0.24257418168945577
BICD1	-0.11561980589697285
BICD2	0.03199398836105516
BICDL2	0.036568855024846414
BICRA	0.027883870027963553
BICRAL	0.07336302007919215
BIN1	0.017816947166263475
BIN2	-0.22196843320277893
BIN3	0.21230129481182303
BIRC2	0.16862705181171123
BIRC3	-0.2806922264741196
BIRC5	-0.4338035105325737
BIRC6	-0.014929584638167626
BLM	-0.23897480355094025
BLMH	0.1511574429821252
BLNK	0.1052730920005871
BLOC1S1	0.18153733028819907
BLOC1S2	0.15277606057434312
BLOC1S3	0.08335387492896018
BLOC1S4	0.11943431520884218
BLOC1S5	0.14018985435450482
BLOC1S6	0.21439120114972
BLVRA	0.08602990377931619
BLVRB	0.10270461294784639
BLZF1	0.10068730788528413
BMERB1	0.13851104619876686
BMF	0.010972510012674519
BMP1	0.045811888534984746
BMP2K	-0.001753936002344858
BMPER	-0.008712254373083539
BMPR1A	0.05955735971509846
BMPR1B	-0.322409109594183
BMPR2	0.12823009357484239
BMS1	-0.07985393324928107
BMT2	-0.0451403045776253
BMX	-0.009987210990836992
BNIP1	-0.08466884412976583
BNIP2	0.043385278335854593
BNIP3	-0.33922158581925466
BNIP3L	-0.13003279223745068
BNIPL	0.03930544614003395
BOC	0.2165508883762346
BOD1	0.11430753867538357
BOD1L1	0.06392731892480796
BOK	-0.16240777396102501
BOLA1	0.0564054304153494
BOLA3	-0.031991248101313374
BOP1	-0.09064527689228541
BORCS5	0.16751116542305766
BORCS6	0.08780681291241521
BORCS8	0.08647871009667796
BPGM	-0.07437273547249035
BPHL	0.05912153553963151
BPI	-0.8162222908187076
BPIFB1	-0.9127021664032036
BPIFB2	-0.41453460443702994
BPNT1	0.020914738247501674
BPTF	-0.03165412974115611
BRAF	-0.06273612891809321
BRAP	0.057611645720562876
BRAT1	0.018157740884728213
BRCA1	-0.23907347979566218
BRCA2	0.07612238049228814
BRCC3	0.10117973453413498
BRD1	-0.11794658955897575
BRD2	-0.027047536279368956
BRD3	0.054342481369818785
BRD4	0.019587474405668104
BRD7	0.05998628174275922
BRD8	0.039483281092600464
BRD9	0.04386020986149575
BRF1	-0.005489197205427843
BRF2	-0.6335059698526848
BRI3	-0.10379843111654274
BRI3BP	-0.30279268614155797
BRIP1	-0.004810571790986984
BRIX1	-0.08313129492158211
BRK1	0.12117308418499206
BRMS1	0.10180120178470986
BRMS1L	0.058019456534108116
BROX	0.10381440233541994
BRPF1	-0.014624658606750884
BRPF3	0.06203519405679003
BRSK1	0.08878646942003598
BRSK2	0.24082573329987866
BRWD1	0.05182817145569274
BRWD3	-0.08355610451642193
BSCL2	-0.6554053910228816
BSDC1	0.023303079825211626
BSG	-0.17138119397160878
BSN	-0.3145079959288424
BSPRY	-0.07435041864807346
BST1	0.0150839574758308
BST2	-0.4747011496933453
BTAF1	-0.08358443083396949
BTBD1	0.09441951670058302
BTBD10	0.041192377267570635
BTBD11	0.5290694260967417
BTBD19	-0.3126118892818699
BTBD2	0.13126365027799025
BTBD3	-0.06839827239684837
BTBD6	-0.0726373178896278
BTBD8	-0.09519256307960688
BTBD9	0.075649880084395
BTD	0.14764733545296593
BTF3	0.09162729471472986
BTF3L4	0.035652763703787116
BTG1	0.11602426405311306
BTG2	0.21471420493643478
BTG3	-0.17205003384798623
BTK	-0.026042339536232362
BTN1A1	0.21291714478742563
BTN2A1	-0.1521036829999911
BTN3A1	-0.14081337267744942
BTN3A2	-0.27944216015140455
BTN3A3	0.12271615360627663
BTNL9	0.32961930469666356
BTRC	-0.054103350354967716
BUB1	-0.23447339699653824
BUB1B	-0.18636120921112287
BUB3	0.08743304491611781
BUD13	0.002370521539361903
BUD23	-0.016719132640698575
BUD31	0.0364359569416699
BX276092.9	-0.5358538763375691
BYSL	-0.15844935680782157
BZW1	-0.15250822765305827
BZW2	-0.048739184745365094
C10orf88	0.07289230987938566
C11orf52	-0.05761929411504951
C11orf54	0.12253500285011398
C11orf58	0.03529204415691112
C11orf68	0.17911218129879103
C11orf95	0.3008095689258017
C11orf96	0.17094152790062722
C11orf98	-0.0007277586640839218
C12orf10	0.0880170074886486
C12orf29	0.028771399177504264
C12orf4	0.08098726252708488
C12orf43	-0.01212109874212075
C12orf45	-0.04123429981413551
C12orf57	0.09178725838325263
C12orf60	-0.6395025805605119
C12orf65	-0.04947938719638856
C12orf66	-0.044622459644514834
C12orf73	-0.1043370435342581
C12orf75	-0.2352962018838376
C14orf119	0.1671955044821658
C14orf180	0.24280478240672743
C14orf93	-0.047281889604104066
C15orf39	-0.04540497531955978
C15orf40	0.249179479740274
C15orf41	0.21038813701330028
C15orf48	-0.0950604626450513
C16orf54	0.39895330573506094
C16orf58	-0.22947112780547485
C16orf70	0.07885170132095354
C16orf71	-0.19665446317924484
C16orf72	0.018344933043715983
C16orf86	0.02414197431010301
C16orf87	0.19480304910669055
C16orf89	-0.5083756234807453
C16orf91	-0.1483016321834576
C17orf100	-0.08215789076438895
C17orf49	0.12028302610315045
C17orf58	-0.21059493889324443
C17orf75	0.06367774016724681
C17orf80	0.04769803598481204
C17orf97	0.031115738632658818
C18orf21	0.10246567899057268
C18orf25	-0.019458160855268858
C18orf32	-0.36674292095312566
C19orf12	0.08608804810232584
C19orf25	0.03897275823637614
C19orf33	-0.2646767666399654
C19orf47	0.05388774632362825
C19orf53	0.2813706273712171
C19orf54	0.033042072866894756
C19orf57	-0.1690885618199669
C1D	0.04842792030548182
C1GALT1	0.033845506890560983
C1GALT1C1	-0.10279744629239929
C1QA	0.19704892442353383
C1QB	0.13616361728253779
C1QBP	-0.10286782416224582
C1QC	0.18736178273885784
C1QTNF3	-0.026634182855449495
C1QTNF5	-0.2370372308688644
C1QTNF6	-0.036181480058480986
C1R	0.3049839000542711
C1RL	0.23102165082112336
C1S	0.36662653769214515
C1orf109	0.16023542129912016
C1orf112	0.044899701447754126
C1orf116	-0.48875271046276936
C1orf122	-0.05002398130838159
C1orf131	-0.06855011515040488
C1orf174	0.04915463151326094
C1orf198	0.08232664964551262
C1orf21	-0.43739816705808465
C1orf210	-0.29376659248478276
C1orf226	0.02514040597595013
C1orf35	-0.08707620020172158
C1orf43	-0.006623696036379911
C1orf50	0.01805951339134637
C1orf52	-0.12023433999515731
C1orf53	-0.12243043156029465
C1orf56	0.03280185502222466
C2	0.18504573125681745
C20orf194	0.06327885322256144
C20orf27	0.037785854009694475
C21orf91	-0.2191672524743531
C22orf39	0.1693569654993663
C2CD2	0.12253180092412563
C2CD2L	-0.08630428427282055
C2CD3	0.02257334725490523
C2CD5	0.014650857749803237
C2orf15	0.005897957075344351
C2orf42	-0.5482001136914487
C2orf49	-0.027673535038665875
C2orf68	0.030563947123168234
C2orf69	-0.13428639215238292
C2orf72	-0.13297422523282165
C2orf76	0.10604269188880977
C2orf88	-0.017833078954698323
C3	0.21432375694223182
C3AR1	-0.04022988055335475
C3orf14	0.21032127517254828
C3orf33	-0.14999707082733593
C3orf38	-0.00976033980304436
C3orf52	-0.442395574173883
C3orf80	-0.09893783643095055
C4A	-0.0549176869579
C4B	0.11963738472269014
C4BPA	0.08034795376375214
C4BPB	0.023395376829743242
C4orf19	0.13490161250625476
C4orf3	-0.3658389891851357
C4orf33	0.060482288291616726
C4orf46	0.022548792535950213
C5AR1	-0.04736514275590409
C5orf15	-0.23169553949701083
C5orf22	0.010649848433224918
C5orf24	0.0468181444673057
C5orf51	-0.004247571187924848
C5orf63	0.3608666088675996
C6	0.19376220495625063
C6orf120	-0.2109861236336803
C6orf132	0.06053272395390863
C6orf136	-0.30794828217611325
C6orf141	-0.18740021845128574
C6orf15	-0.5474823792128554
C6orf226	0.012088994021794974
C6orf47	-0.1452242199057281
C6orf62	-0.39252404408803976
C6orf89	-0.2693486462528689
C7	0.19619963057413514
C7orf25	0.08775182204339416
C7orf26	0.06397386768735203
C7orf50	0.08083996703173213
C8A	0.1864232806324999
C8B	0.17552498788325366
C8G	0.1550419845374975
C8orf33	-0.07790262727599284
C8orf37	0.10587076617816038
C8orf76	-0.09544679105686704
C8orf82	0.04359721995167476
C9	0.2523483269447624
C9orf152	-0.004741816399167931
C9orf16	0.06924910464863032
C9orf40	-0.020538926353674825
C9orf64	0.017439868053113372
C9orf72	0.0838018535578513
C9orf78	-0.017047150896068786
C9orf85	0.062015915382811926
CA12	-0.40549206259326454
CA13	-0.4078218733465704
CA3	-0.5076549918192619
CA4	0.34696026252436774
CA5B	-0.09155547765697492
CA6	-0.4650674703074529
CA8	-0.5042989152040498
CA9	-0.6727462338921875
CAAP1	0.03983765667669914
CAB39	-0.02973446340230268
CAB39L	0.07003987210210028
CABIN1	-0.001293851091045184
CABLES1	0.0003226996493346235
CABLES2	-0.020458813013206623
CABYR	-0.2482127055554919
CACFD1	0.08783577775066931
CACHD1	0.06362501633514306
CACNA1A	0.0242226534769463
CACNA1F	-0.07345082251607149
CACNA2D1	-0.01560013454718856
CACNA2D2	-0.5860970958933738
CACNB2	-0.17033346142001093
CACNB3	0.07045277748472856
CACNG4	0.1967865084138012
CACNG6	-0.03049449114157099
CACTIN	0.023857829478004078
CACUL1	0.06461824609036171
CACYBP	-0.1366524491174239
CAD	-0.039726952526692116
CADM1	-0.0791154176654345
CADM2	-0.16688102852758835
CADM3	-0.9870217791608997
CADM4	0.024417568432298253
CADPS2	-0.14467170001166352
CALB1	0.06413611091049631
CALB2	-0.8446320533431866
CALCOCO1	0.013113161541465246
CALCOCO2	0.015127827943562266
CALCRL	0.04547906699731641
CALD1	0.09760317117344819
CALHM2	0.030183638714246896
CALHM5	-0.026665920721601566
CALHM6	-0.31358721102098386
CALML3	-0.029573760834782803
CALML4	0.15223056610380503
CALML5	-0.9682644217286231
CALR	0.027679129803903635
CALU	-0.12747424427484688
CAMK1	0.1010120563764545
CAMK1D	0.02061716077602682
CAMK2B	-0.14841940219771743
CAMK2D	0.0625121175157588
CAMK2G	0.057358650474277795
CAMK2N1	0.07763461526867843
CAMK4	-0.1271292764425933
CAMKK1	-0.008138584736105514
CAMKK2	0.12396007399785347
CAMKMT	0.07800692591144553
CAMKV	0.1273753223724281
CAMLG	-0.07230918069017989
CAMP	-1.3687944310945
CAMSAP1	0.030643966833729053
CAMSAP2	0.1144145074016123
CAMSAP3	-0.08989942647147586
CAND1	0.0448190458455926
CAND2	-0.09315517561132403
CANT1	-0.061139783211761056
CANX	-0.21089047890114543
CAP1	0.12105323228143305
CAP2	0.06018855020019842
CAPG	0.11534029565463655
CAPN1	0.06090832391495482
CAPN13	-0.37982143601368534
CAPN15	0.07528510925554599
CAPN2	0.041449905120199304
CAPN5	0.06470384804918972
CAPN6	-0.7159862058451054
CAPN7	-0.06657206572245755
CAPN8	0.307910336506362
CAPN9	-0.04182989203372145
CAPNS1	0.18655281906005783
CAPRIN1	-0.03279928076755567
CAPRIN2	0.010496232172064524
CAPS	-0.48397617409106175
CAPZA1	0.11620263435181144
CAPZA2	0.13715982236746704
CAPZB	0.1395515579969313
CARD10	0.10432870188470389
CARD11	0.027777281501911943
CARD14	0.0583865103350476
CARD16	0.041074988183666505
CARD17	0.2813197075474818
CARD18	0.3496613643992177
CARD19	0.030740066977656966
CARD6	-0.05012248292578825
CARD8	0.12305149083424638
CARD9	-0.0106617760949419
CARHSP1	0.01970681714060163
CARM1	0.018288751075566267
CARMIL1	-0.0005743321906912513
CARMIL2	-0.03151327792334868
CARNMT1	-0.1870484572202642
CARNS1	0.04516219890255435
CARS1	0.07672250420978699
CARS2	-0.1689192355235889
CARTPT	-5.0812726160952195
CASC3	-0.10554399514577639
CASC4	-0.027730140006376303
CASD1	-0.26871952670756727
CASK	-0.1229497768172898
CASKIN1	-0.15662126379798735
CASKIN2	0.10527984137697999
CASP1	0.0721861449148058
CASP10	-0.300686803749592
CASP14	-0.7663973120332379
CASP2	-0.18004925622074097
CASP3	-0.00876129962331973
CASP4	0.1317240688417698
CASP5	-0.14803975556981364
CASP6	0.024293347548953292
CASP7	0.02552142482511499
CASP8	0.06668418119182462
CASP8AP2	-0.02316202140754342
CASP9	0.0597310546795633
CASQ1	0.36924309208841777
CASQ2	0.1646281349835732
CASS4	-0.048382290322322774
CAST	0.13052775680073836
CASTOR1	0.20718309566109738
CASTOR2	0.018185006679235727
CASZ1	-0.017298963434896564
CAV1	0.12522648511925638
CAV2	0.0849202198331902
CAVIN1	0.42246085242195264
CAVIN2	0.19737770187593284
CAVIN3	0.38644576293875943
CAVIN4	0.18168532920322988
CBFA2T2	0.0810537338012729
CBFA2T3	-0.06786036039492416
CBFB	-0.05142661449464114
CBL	-0.004356639881549995
CBLB	-0.004543671503247045
CBLC	0.1054850682154509
CBLL1	0.06479459446362767
CBLN2	-0.02834753283510416
CBR1	0.11444257991909623
CBR3	0.041137974043877534
CBR4	0.11793186837226699
CBWD1	0.20628874681419607
CBWD2	0.026925764227698323
CBX1	0.014802014081251258
CBX2	-0.5164233829593208
CBX3	0.06673749139271123
CBX4	-0.256388791347117
CBX5	0.019093026460041074
CBX6	0.02035879370196625
CBX7	0.016134946575288467
CBX8	-0.0723932734115742
CBY1	0.0798507906835102
CC2D1A	0.015258136474464834
CC2D1B	0.07327925364376497
CC2D2A	0.03468271298048009
CCAR1	0.07629502641858821
CCAR2	0.09852013624450962
CCDC102A	0.11053104799453806
CCDC106	0.3238526718159136
CCDC115	0.05884317126606575
CCDC117	-0.4791306367376613
CCDC12	-0.028530580393969274
CCDC120	-0.11902037849560188
CCDC124	-0.03611804505118954
CCDC125	0.061497375166068124
CCDC126	0.25873229032581335
CCDC127	0.019774307475522335
CCDC130	-0.021445482380222813
CCDC134	-0.06420941206082986
CCDC137	0.13495109001518202
CCDC138	-0.001184278818765705
CCDC14	-0.023427713038064013
CCDC149	0.06774742244189014
CCDC15	0.02749433211249297
CCDC150	-0.14215380683130618
CCDC167	-0.2177054303838979
CCDC170	0.2361881298752344
CCDC173	-0.8067657608173597
CCDC174	0.08728712313919118
CCDC177	-0.669742525817961
CCDC18	-0.39386271092718417
CCDC186	0.03972456651718659
CCDC22	0.14123069379341757
CCDC25	0.09756132322389632
CCDC28A	0.03841744639738209
CCDC32	0.10444686574234652
CCDC43	-0.012816573215005178
CCDC47	-0.1502749852831009
CCDC50	0.047095747236836516
CCDC51	0.16698070256445874
CCDC57	0.028540415340392755
CCDC58	0.10383750019226667
CCDC59	0.25818914426154294
CCDC6	0.02478875044906559
CCDC61	0.1626754472420764
CCDC71	-0.26665751449684194
CCDC71L	-0.27253883779520294
CCDC77	0.022462079240574084
CCDC8	0.10691810024292181
CCDC80	0.23064138007878654
CCDC82	-0.12071566569285963
CCDC84	0.058966781176998495
CCDC85A	-0.4137054261105604
CCDC85B	0.16784390519026005
CCDC85C	-0.012749436709242445
CCDC86	-0.029008641639403976
CCDC88A	0.0815666776876185
CCDC88B	-0.11753702615899897
CCDC88C	-0.03605020273245785
CCDC9	0.060170623845060334
CCDC90B	0.0015337109551154526
CCDC91	-0.13235817641550796
CCDC92	0.11880660642753327
CCDC93	0.1546548221390438
CCDC97	-0.005435094810472663
CCDC9B	-0.2661815878205438
CCHCR1	0.06553861651034687
CCL14	0.31392764795189976
CCL16	0.24651501623937477
CCL18	0.1383125116966788
CCL19	0.07051983656110394
CCL20	-0.23925537034548583
CCL21	0.13064956756629797
CCL28	0.07491732990851219
CCL5	-0.5422409141454025
CCM2	0.1366183792281177
CCN1	-0.21451260093362734
CCN2	-0.056596035544988155
CCN3	-0.16533159406985476
CCN4	0.20292670008983293
CCN5	0.14768155181261733
CCNA2	-0.4268457770470846
CCNB1	-0.38044196599634006
CCNB2	-0.26352078871136797
CCNC	0.007248306590245335
CCND1	-0.002461483375324036
CCND2	-0.0487968251608919
CCND3	-0.3084398312754999
CCNDBP1	-0.056879219870555886
CCNE1	-0.12002317576668275
CCNE2	-0.26071630321379047
CCNH	0.05978643290256613
CCNI	0.016636075042756104
CCNK	-0.07644012630948183
CCNL1	0.008046010817587046
CCNL2	0.02456979917797142
CCNQ	0.15601111038122628
CCNT1	-0.04739243604347365
CCNT2	0.01593534967825505
CCNY	-0.035391304405866464
CCNYL1	-0.1909582496196105
CCP110	0.07661964114768693
CCPG1	-0.05158698613779222
CCR1	-0.12189506537104755
CCR5	-0.02824196173873439
CCR6	-0.06562579709006577
CCRL2	-0.31036142092786534
CCS	0.06437806787318223
CCSAP	-0.03538654771858063
CCSER1	0.012698154666178851
CCSER2	0.06355406708506095
CCT2	0.05251287461505072
CCT3	-0.0026080168541469106
CCT4	0.01241262652535724
CCT5	0.04749604605742874
CCT6A	0.027356493599342002
CCT6B	0.03838974824589947
CCT7	0.023349163871891676
CCT8	0.025827721732298414
CD109	-0.17112054838748492
CD14	0.04272052803642268
CD151	-0.2310440009105008
CD163	0.00327712750740794
CD163L1	-0.008337979063291812
CD177	-0.6458300371025025
CD180	0.009387759835188803
CD19	-1.250044761313788
CD1A	-0.447969429705954
CD2	-0.4746464116676279
CD200	-0.12486649566854702
CD207	-1.013148323906325
CD209	0.1264669984652702
CD226	0.15618282519772286
CD247	-0.22630328954937617
CD248	0.2958800470117815
CD27	-0.6018532395907243
CD274	-0.09815033381104143
CD276	0.07555419990074697
CD2AP	-0.030643375487535707
CD2BP2	0.12349907888916078
CD300A	0.048262644529717846
CD300LF	-0.14544656578275372
CD320	-0.12888331138096465
CD33	0.04374181466840987
CD34	0.14547955694475334
CD36	-0.039392328116999664
CD37	0.08258759513752523
CD38	-0.8880764391836564
CD3D	-0.22960091764954882
CD3E	-0.3096848944990782
CD3EAP	-0.11181841517628399
CD3G	-0.08898252574647358
CD4	-0.1645332066771541
CD40	-0.3770097589014476
CD44	-0.1407387606162267
CD46	-0.3465819625689761
CD47	-0.221394679182918
CD48	-0.4881776324241187
CD5	-0.34983246223155184
CD53	-0.4230999369720312
CD55	-0.06754201589675546
CD58	0.09886835427079177
CD5L	0.20081081385088595
CD6	-0.10731727596786911
CD63	-0.397259416755535
