operator,perm_index,perm_auc
baseline,938,0.7246031746031746
baseline,939,0.5412698412698413
baseline,940,0.5468253968253969
baseline,941,0.7071428571428572
baseline,942,0.5492063492063493
baseline,943,0.44761904761904764
baseline,944,0.703968253968254
baseline,945,0.41507936507936505
baseline,946,0.484920634920635
baseline,947,0.42936507936507934
baseline,948,0.4825396825396826
baseline,949,0.35317460317460314
baseline,950,0.5428571428571429
baseline,951,0.4492063492063492
baseline,952,0.33650793650793653
baseline,953,0.7809523809523811
baseline,954,0.5119047619047619
baseline,955,0.6158730158730159
baseline,956,0.31984126984126987
baseline,957,0.5936507936507937
baseline,958,0.34206349206349207
baseline,959,0.5587301587301587
baseline,960,0.28253968253968254
baseline,961,0.653968253968254
baseline,962,0.569047619047619
baseline,963,0.5246031746031746
baseline,964,0.7293650793650794
baseline,965,0.4428571428571429
baseline,966,0.5817460317460317
baseline,967,0.3896825396825397
baseline,968,0.6309523809523809
baseline,969,0.6952380952380952
baseline,970,0.580952380952381
baseline,971,0.6642857142857144
baseline,972,0.5285714285714286
baseline,973,0.5015873015873016
baseline,974,0.39920634920634923
baseline,975,0.6523809523809525
baseline,976,0.6650793650793652
baseline,977,0.553968253968254
baseline,978,0.34523809523809523
baseline,979,0.39761904761904765
baseline,980,0.6222222222222221
baseline,981,0.3373015873015873
baseline,982,0.5365079365079366
baseline,983,0.4809523809523809
baseline,984,0.5063492063492063
baseline,985,0.47857142857142854
baseline,986,0.47698412698412707
baseline,987,0.7047619047619047
baseline,988,0.28174603174603174
baseline,989,0.6174603174603175
baseline,990,0.1841269841269841
baseline,991,0.7761904761904763
baseline,992,0.4071428571428572
baseline,993,0.5134920634920636
baseline,994,0.5825396825396826
baseline,995,0.5801587301587301
baseline,996,0.473015873015873
baseline,997,0.5373015873015874
baseline,998,0.5357142857142857
baseline,999,0.7333333333333334
