operator,perm_index,perm_auc
permuted,820,0.5492063492063493
permuted,821,0.6301587301587303
permuted,822,0.5333333333333333
permuted,823,0.42857142857142855
permuted,824,0.6547619047619048
permuted,825,0.4174603174603175
permuted,826,0.30238095238095236
permuted,827,0.6841269841269842
permuted,828,0.665873015873016
permuted,829,0.2873015873015873
permuted,830,0.488095238095238
permuted,831,0.26031746031746034
permuted,832,0.5071428571428571
permuted,833,0.4992063492063492
permuted,834,0.35634920634920636
permuted,835,0.6666666666666667
permuted,836,0.34206349206349207
permuted,837,0.7714285714285716
permuted,838,0.2968253968253968
permuted,839,0.6039682539682539
permuted,840,0.5246031746031746
permuted,841,0.38095238095238093
permuted,842,0.5190476190476191
permuted,843,0.44761904761904764
permuted,844,0.5571428571428572
permuted,845,0.7761904761904763
permuted,846,0.4579365079365079
permuted,847,0.5444444444444445
permuted,848,0.4833333333333334
permuted,849,0.48650793650793656
permuted,850,0.25158730158730164
permuted,851,0.5888888888888889
permuted,852,0.680952380952381
permuted,853,0.43809523809523804
permuted,854,0.5603174603174603
permuted,855,0.6111111111111112
permuted,856,0.569047619047619
permuted,857,0.4261904761904762
permuted,858,0.6730158730158731
permuted,859,0.43730158730158736
permuted,860,0.5666666666666667
permuted,861,0.2984126984126984
permuted,862,0.46031746031746035
permuted,863,0.6190476190476191
permuted,864,0.5793650793650793
permuted,865,0.5587301587301587
permuted,866,0.3833333333333333
permuted,867,0.5373015873015874
permuted,868,0.5333333333333333
permuted,869,0.5063492063492063
permuted,870,0.5650793650793651
permuted,871,0.47301587301587295
permuted,872,0.5984126984126984
permuted,873,0.4603174603174603
permuted,874,0.6690476190476191
permuted,875,0.5039682539682541
permuted,876,0.5119047619047619
permuted,877,0.6714285714285715
permuted,878,0.41825396825396827
permuted,879,0.2690476190476191
permuted,880,0.376984126984127
permuted,881,0.4976190476190475
permuted,882,0.3373015873015873
permuted,883,0.6341269841269841
permuted,884,0.29047619047619044
permuted,885,0.5738095238095238
permuted,886,0.5333333333333333
permuted,887,0.6484126984126984
permuted,888,0.5182539682539683
permuted,889,0.5682539682539682
permuted,890,0.5436507936507936
permuted,891,0.4158730158730159
permuted,892,0.6166666666666667
permuted,893,0.6357142857142858
permuted,894,0.434920634920635
permuted,895,0.5
permuted,896,0.4333333333333333
permuted,897,0.5309523809523811
permuted,898,0.55
permuted,899,0.38412698412698415
permuted,900,0.5571428571428572
permuted,901,0.4746031746031745
permuted,902,0.3587301587301587
permuted,903,0.5626984126984127
permuted,904,0.39523809523809517
permuted,905,0.4055555555555556
permuted,906,0.4992063492063492
permuted,907,0.6626984126984128
permuted,908,0.2785714285714286
permuted,909,0.34206349206349207
permuted,910,0.3396825396825397
permuted,911,0.6777777777777777
permuted,912,0.5833333333333334
permuted,913,0.5857142857142857
permuted,914,0.5317460317460317
permuted,915,0.5746031746031746
permuted,916,0.5277777777777779
permuted,917,0.2111111111111111
permuted,918,0.4698412698412698
permuted,919,0.7944444444444445
permuted,920,0.43730158730158736
permuted,921,0.4634920634920635
permuted,922,0.7126984126984126
permuted,923,0.5460317460317461
permuted,924,0.6619047619047619
permuted,925,0.5277777777777778
permuted,926,0.5031746031746032
permuted,927,0.5587301587301587
permuted,928,0.7325396825396826
permuted,929,0.5246031746031746
permuted,930,0.5682539682539682
permuted,931,0.3865079365079366
permuted,932,0.638888888888889
permuted,933,0.5753968253968254
permuted,934,0.36587301587301596
