metabolite_id,subsystem,leverage_topology,leverage_proteomics,delta_leverage,abs_delta_leverage
MAM01097m,Transport reactions;Vitamin E metabolism,0.039815721765059174,0.039359111460920415,-0.00045661030413875897,0.00045661030413875897
MAM02487m,Pyrimidine metabolism;Transport reactions,0.004860788577718613,0.00531590534428577,0.0004551167665671572,0.0004551167665671572
MAM02232g,Keratan sulfate biosynthesis,0.01216756270729878,0.012617668911689773,0.00045010620439099244,0.00045010620439099244
MAM01558l,Chondroitin sulfate degradation,0.001582617684356457,0.001154047290595906,-0.00042857039376055115,0.00042857039376055115
MAM01539l,Chondroitin sulfate degradation,0.001972037284305317,0.0015466150727611123,-0.00042542221154420463,0.00042542221154420463
MAM01097c,Transport reactions,0.040472676941363445,0.040048692921534006,-0.00042398401982943895,0.00042398401982943895
MAM01866r,N-glycan metabolism;Transport reactions,0.09275996826464622,0.09318129737701665,0.00042132911237043047,0.00042132911237043047
MAM03156g,Chondroitin / heparan sulfate biosynthesis;Transport reactions,0.0019798828452812713,0.001559458308261234,-0.00042042453702003735,0.00042042453702003735
MAM01895c,N-glycan metabolism,0.07417239230685173,0.07375316226257408,-0.00041923004427764365,0.00041923004427764365
MAM02487c,Protein assembly;Protein degradation;Transport reactions,0.004741538825482682,0.005159794936314915,0.0004182561108322328,0.0004182561108322328
MAM02063l,Heparan sulfate degradation,0.03979487217327479,0.04019559128578113,0.00040071911250633835,0.00040071911250633835
MAM01247c,Retinol metabolism,0.006570878148862794,0.0069618946448556165,0.00039101649599282244,0.00039101649599282244
MAM02211g,Keratan sulfate biosynthesis,0.0494545731628454,0.049841753229824586,0.00038718006697918694,0.00038718006697918694
MAM01185m,Vitamin E metabolism,0.02475309283375605,0.02437793401011252,-0.0003751588236435323,0.0003751588236435323
MAM03156r,Chondroitin / heparan sulfate biosynthesis;Transport reactions,0.0017512171256100079,0.0013782400499627468,-0.00037297707564726106,0.00037297707564726106
MAM01555l,Chondroitin sulfate degradation,0.0017084852542556762,0.0013403817234058416,-0.0003681035308498346,0.0003681035308498346
MAM03140c,Artificial reactions,0.002047028842803407,0.0016844055875192214,-0.0003626232552841858,0.0003626232552841858
MAM02231g,Keratan sulfate biosynthesis,0.01014228210147566,0.010497764222683528,0.0003554821212078674,0.0003554821212078674
MAM02508l,N-glycan metabolism,0.0037049115364559152,0.0033570742553393354,-0.0003478372811165798,0.0003478372811165798
MAM00289m,Vitamin E metabolism,0.008326719819477064,0.008674137285622044,0.0003474174661449794,0.0003474174661449794
MAM02258l,Keratan sulfate degradation,0.026877732067982895,0.026535069356650783,-0.0003426627113321118,0.0003426627113321118
MAM02252l,Keratan sulfate degradation,0.03247229617962923,0.03281263671280024,0.0003403405331710088,0.0003403405331710088
MAM02094g,Chondroitin / heparan sulfate biosynthesis,0.1416855885271938,0.14202591652350427,0.00034032799631047994,0.00034032799631047994
MAM01524l,Chondroitin sulfate degradation,0.0016332030037812762,0.0012940381389123002,-0.000339164864868976,0.000339164864868976
MAM02270l,Keratan sulfate degradation,0.01842501259133012,0.018747658452144697,0.00032264586081457575,0.00032264586081457575
MAM01187m,Vitamin E metabolism,0.028351468488313637,0.028032605139558693,-0.00031886334875494415,0.00031886334875494415
MAM02216g,Keratan sulfate biosynthesis,0.043301924802505415,0.04298821987625663,-0.000313704926248784,0.000313704926248784
MAM03795c,Fatty acid oxidation,0.010694633709546118,0.011006965202638459,0.0003123314930923403,0.0003123314930923403
MAM03646c,Fatty acid oxidation,0.01070804797090616,0.011019553107264032,0.000311505136357873,0.000311505136357873
MAM03725c,Fatty acid oxidation,0.01071776237816013,0.011028447866363268,0.0003106854882031374,0.0003106854882031374
MAM01753n,Artificial reactions;Nucleotide metabolism;Pyrimidine metabolism,0.00036066271218116195,0.0006710574175389907,0.0003103947053578287,0.0003103947053578287
MAM02717c,Glycerophospholipid metabolism;Transport reactions,0.0017642504181733395,0.0020734055137321757,0.0003091550955588362,0.0003091550955588362
MAM02802c,Protein assembly;Protein degradation;Transport reactions,0.00025636877453645953,0.0005649430262649855,0.0003085742517285259,0.0003085742517285259
MAM03726c,Fatty acid oxidation,0.01068707625190103,0.010994673553192396,0.0003075973012913666,0.0003075973012913666
MAM00184c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain);Fatty acid biosynthesis (odd-chain),0.010637607373010342,0.01094307263993255,0.00030546526692220785,0.00030546526692220785
MAM03786c,Fatty acid oxidation,0.010813107542478573,0.011118398438067733,0.00030529089558915985,0.00030529089558915985
MAM02256l,Keratan sulfate degradation,0.02765965190860738,0.02735446997930044,-0.000305181929306942,0.000305181929306942
MAM03389c,Fatty acid biosynthesis,0.011021886523721986,0.011326125667946196,0.00030423914422421025,0.00030423914422421025
MAM03968c,Fatty acid oxidation,0.010773884505113124,0.011075515399164543,0.0003016308940514186,0.0003016308940514186
MAM01370l,Protein degradation;Transport reactions,0.0004767810292825745,0.0001756140761517269,-0.0003011669531308476,0.0003011669531308476
MAM02257l,Keratan sulfate degradation,0.02713433871224605,0.026834777027112157,-0.00029956168513389433,0.00029956168513389433
MAM01747n,Nucleotide metabolism;Pyrimidine metabolism;Transport reactions,0.00030427541636772026,0.0006005568490238845,0.0002962814326561643,0.0002962814326561643
MAM01248c,Retinol metabolism,0.004850325616678261,0.005146604388952723,0.0002962787722744619,0.0002962787722744619
MAM03391c,Fatty acid biosynthesis,0.011467581151808764,0.011760227693341122,0.0002926465415323577,0.0002926465415323577
MAM01657c,N-glycan metabolism,0.0061589797699032325,0.006451515890058677,0.0002925361201554441,0.0002925361201554441
MAM02115c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain),0.011044504206489435,0.011336314848139222,0.0002918106416497871,0.0002918106416497871
MAM03392c,Fatty acid biosynthesis,0.011317122640194872,0.011607944203898374,0.0002908215637035024,0.0002908215637035024
MAM00891c,Fatty acid biosynthesis (even-chain),0.01716466964166138,0.016879964765644236,-0.00028470487601714445,0.00028470487601714445
MAM02086g,Chondroitin / heparan sulfate biosynthesis,0.00644911788286755,0.006732911862563786,0.00028379397969623653,0.00028379397969623653
MAM00725m,Terpenoid backbone biosynthesis;Ubiquinone synthesis,0.0006105590595516374,0.0008934606888822615,0.0002829016293306241,0.0002829016293306241
MAM03390c,Fatty acid biosynthesis,0.011617748417510579,0.01190020670764683,0.00028245829013625115,0.00028245829013625115
MAM01365l,Protein degradation;Transport reactions,0.0004003945200764805,0.00012311053150453302,-0.0002772839885719475,0.0002772839885719475
MAM02972c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain),0.011230614486304342,0.011507512308149023,0.00027689782184468076,0.00027689782184468076
MAM02442c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain);Fatty acid biosynthesis (odd-chain),0.011175552307241907,0.011450604685639727,0.0002750523783978196,0.0002750523783978196
MAM00050c,Fatty acid biosynthesis (even-chain),0.011381970843798217,0.011653278961517705,0.0002713081177194883,0.0002713081177194883
MAM02717m,Glycerophospholipid metabolism;Transport reactions,0.00183484529172886,0.002106033541741927,0.0002711882500130672,0.0002711882500130672
MAM01258c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain),0.011461368849459572,0.011730236102815426,0.0002688672533558544,0.0002688672533558544
MAM02099c,Fatty acid biosynthesis;Fatty acid biosynthesis (odd-chain),0.011236962879887041,0.011504696463928633,0.00026773358404159203,0.00026773358404159203
MAM01753m,Nucleotide metabolism;Pyrimidine metabolism;Transport reactions,0.0002887722862662211,0.000556321949925537,0.00026754966365931593,0.00026754966365931593
MAM00162c,Fatty acid biosynthesis (even-chain),0.011575307995526782,0.011841607028118652,0.00026629903259186953,0.00026629903259186953
MAM01753c,Amino sugar and nucleotide sugar metabolism;Pyrimidine metabolism;Transport reactions,0.00028011576866958127,0.0005460374189326459,0.00026592165026306466,0.00026592165026306466
MAM01550l,Chondroitin sulfate degradation,0.0013591404670926007,0.001094368218078621,-0.0002647722490139797,0.0002647722490139797
MAM01995c,Starch and sucrose metabolism,0.00023451100306273964,0.0004936682163932576,0.000259157213330518,0.000259157213330518
MAM00767m,Terpenoid backbone biosynthesis;Ubiquinone synthesis,0.000650609717231515,0.0009088250277921415,0.0002582153105606265,0.0002582153105606265
MAM02213g,Keratan sulfate biosynthesis,0.04835935685979623,0.048617559467471996,0.0002582026076757629,0.0002582026076757629
MAM00766m,Transport reactions;Vitamin E metabolism,0.056305483133205096,0.05604916608509475,-0.000256317048110348,0.000256317048110348
MAM02414l,Protein degradation;Transport reactions,0.00042091083912148544,0.000677097019347891,0.00025618618022640557,0.00025618618022640557
MAM01186m,Vitamin E metabolism,0.02501460489867749,0.025270085394170087,0.00025548049549259724,0.00025548049549259724
MAM01600m,Artificial reactions;Vitamin B12 metabolism,0.004125217753653025,0.00437726953013722,0.0002520517764841952,0.0002520517764841952
MAM01730r,N-glycan metabolism,0.007629071619513198,0.0073771331643446535,-0.0002519384551685445,0.0002519384551685445
MAM01757c,Pentose and glucuronate interconversions,0.00041612421453033737,0.00016437486439859926,-0.0002517493501317381,0.0002517493501317381
MAM00161c,Fatty acid biosynthesis (even-chain),0.017002280028520892,0.016751169424959085,-0.000251110603561807,0.000251110603561807
MAM02773c,Fatty acid biosynthesis (odd-chain),0.011677877511878057,0.011928224841142468,0.0002503473292644106,0.0002503473292644106
MAM00880c,Fatty acid biosynthesis (even-chain),0.011768329843191554,0.012017305227107037,0.000248975383915483,0.000248975383915483
MAM01529l,Chondroitin sulfate degradation,0.0021058245249426046,0.0018571897773982378,-0.00024863474754436687,0.00024863474754436687
MAM00065c,Fatty acid biosynthesis (even-chain),0.011673326744216924,0.011920208018374928,0.00024688127415800447,0.00024688127415800447
MAM02369x,Leukotriene metabolism;Transport reactions,0.0012219534476849855,0.0009752564498634103,-0.0002466969978215752,0.0002466969978215752
MAM01900r,N-glycan metabolism,0.05865525083335592,0.05890045300547457,0.0002452021721186526,0.0002452021721186526
MAM01866c,N-glycan metabolism;Transport reactions,0.09138237963736488,0.09162753989017217,0.00024516025280728326,0.00024516025280728326
MAM00052c,Fatty acid biosynthesis (even-chain),0.01632233188049109,0.016077496674255745,-0.0002448352062353436,0.0002448352062353436
MAM01024r,Artificial reactions;Retinol metabolism,0.002860824308119575,0.002617225342362606,-0.000243598965756969,0.000243598965756969
MAM00045c,Fatty acid biosynthesis (odd-chain),0.011612106454635519,0.011855193538604054,0.00024308708396853472,0.00024308708396853472
MAM01758c,Pentose and glucuronate interconversions;Transport reactions,0.0003975252288486019,0.0001550070448648803,-0.00024251818398372157,0.00024251818398372157
MAM02294g,Keratan sulfate biosynthesis,0.003555499953204522,0.003797520511936841,0.000242020558732319,0.000242020558732319
MAM02687c,Fatty acid biosynthesis;Fatty acid biosynthesis (odd-chain),0.0115596299587383,0.011800488738707576,0.00024085877996927497,0.00024085877996927497
MAM02223g,Keratan sulfate biosynthesis,0.006861515375247574,0.007100234672268124,0.0002387192970205506,0.0002387192970205506
MAM00779c,Fatty acid biosynthesis (odd-chain),0.011842736074707079,0.012077258831139377,0.0002345227564322979,0.0002345227564322979
MAM02121c,Fatty acid biosynthesis (even-chain),0.01641550274913239,0.01618190478469587,-0.0002335979644365188,0.0002335979644365188
MAM02130c,Fatty acid biosynthesis (even-chain),0.011976442657670823,0.012208734554621826,0.00023229189695100384,0.00023229189695100384
MAM01096m,Vitamin E metabolism,0.035340367762471174,0.03557212530218881,0.00023175753971763774,0.00023175753971763774
MAM01747m,Nucleotide metabolism;Pyrimidine metabolism;Transport reactions,0.00019053829139422046,0.00042198977357033154,0.00023145148217611108,0.00023145148217611108
MAM01022r,Artificial reactions;Retinol metabolism,0.0026972928331721346,0.002466404069378855,-0.00023088876379327977,0.00023088876379327977
MAM01658c,N-glycan metabolism,0.005767563091638433,0.005995958648006828,0.0002283955563683951,0.0002283955563683951
MAM01635c,Fatty acid biosynthesis (even-chain),0.016082434354635446,0.015855156121207147,-0.00022727823342829842,0.00022727823342829842
MAM01728c,Fatty acid biosynthesis;Fatty acid biosynthesis (even-chain),0.011823499624712033,0.012050670411097588,0.0002271707863855544,0.0002271707863855544
MAM01747c,Pyrimidine metabolism;Transport reactions,0.0001849772770207933,0.00041184837365727264,0.00022687109663647933,0.00022687109663647933
MAM00058c,Fatty acid biosynthesis (even-chain),0.016718404381917903,0.016491781332384707,-0.0002266230495331957,0.0002266230495331957
MAM01028r,Artificial reactions;Retinol metabolism,0.004813878029612214,0.004588728253133848,-0.000225149776478366,0.000225149776478366
MAM01352l,Pool reactions;Protein degradation,0.5135559099279456,0.513778531770803,0.0002226218428573734,0.0002226218428573734
MAM00205r,Chondroitin / heparan sulfate biosynthesis;Transport reactions,0.001253926613424707,0.0010326535549355109,-0.00022127305848919604,0.00022127305848919604
MAM01225m,Vitamin E metabolism,0.012320499570094673,0.012099679304025451,-0.00022082026606922225,0.00022082026606922225
MAM00150g,N-glycan metabolism,0.03409788299170414,0.03431698479042856,0.00021910179872441926,0.00021910179872441926
MAM00881c,Fatty acid biosynthesis (even-chain),0.01575588477460927,0.015538242257494408,-0.00021764251711486188,0.00021764251711486188
MAM00874c,Fatty acid biosynthesis (odd-chain),0.012071583770604096,0.012284998794026291,0.00021341502342219452,0.00021341502342219452
MAM00888c,Fatty acid biosynthesis (odd-chain),0.018361704823190887,0.01815295087166656,-0.0002087539515243271,0.0002087539515243271
MAM00205l,Chondroitin sulfate degradation;Heparan sulfate degradation;Keratan sulfate degradation,0.0011864589226293556,0.000979915645191277,-0.0002065432774380786,0.0002065432774380786
MAM02832r,Retinol metabolism,0.0020434736572370053,0.0018374793777231873,-0.00020599427951381805,0.00020599427951381805
MAM00060c,Fatty acid biosynthesis (odd-chain),0.01208452901806998,0.012290130108544172,0.00020560109047419207,0.00020560109047419207
MAM00905c,Fatty acid biosynthesis (even-chain),0.012275893314519528,0.012480851008598621,0.00020495769407909321,0.00020495769407909321
MAM02414c,Protein assembly;Transport reactions,0.0003981717703255087,0.0006025934179384599,0.0002044216476129512,0.0002044216476129512
MAM01722n,Artificial reactions;Cysteine and methionine metabolism;Metabolism of other amino acids,0.0017321210756691503,0.0015281076903699055,-0.00020401338529924483,0.00020401338529924483
MAM01254c,Fatty acid biosynthesis (even-chain),0.01280904816734257,0.013008694469705971,0.00019964630236340118,0.00019964630236340118
MAM02426l,Protein degradation;Transport reactions,0.0002077992181700802,8.397035128302324e-06,-0.00019940218304177786,0.00019940218304177786
