cell_line,panel_size,trial,topology_distortion,proteomics_distortion,delta_distortion
RE:ACHN,200,2,1.4009855891193963,1.399198270904545,-0.0017873182148513411
RE:ACHN,200,3,1.404830077225392,1.4104531281934114,0.005623050968019294
RE:ACHN,200,4,1.3842151218565133,1.3953674783408072,0.011152356484293913
RE:ACHN,200,5,1.407419666045529,1.4085607552819106,0.001141089236381676
RE:ACHN,200,6,,1.370467958689336,
RE:ACHN,200,7,,1.3853706736829774,
RE:ACHN,200,8,1.3636104621542744,1.405101684775613,0.04149122262133864
RE:ACHN,200,9,1.3899535197986177,1.3639596827065943,-0.02599383709202341
RE:ACHN,200,10,1.4005976088047287,1.4003005592175917,-0.00029704958713705487
RE:ACHN,500,1,1.4078088284804535,1.4120805432517167,0.004271714771263202
RE:ACHN,500,2,1.4117500698632153,1.411810930735054,6.086087183865274e-05
RE:ACHN,500,3,1.4125266733621278,1.4139652075571532,0.001438534195025376
RE:ACHN,500,4,1.3889215172386704,1.3894483486577758,0.0005268314191053669
RE:ACHN,500,5,1.4133174125078287,1.412743208574948,-0.000574203932880657
RE:ACHN,500,6,1.367466113003516,1.371543413327269,0.004077300323753086
RE:ACHN,500,7,1.4113646551623493,1.4111946977553738,-0.00016995740697556272
RE:ACHN,500,8,1.3609761161801492,1.360044170291748,-0.0009319458884011755
RE:ACHN,500,9,1.4135950017474959,1.4125663887505118,-0.0010286129969840907
RE:ACHN,500,10,1.3762014386893997,1.36923237960223,-0.0069690590871696045
RE:CAKI-1,50,1,1.3258521465069701,1.2641390263413097,-0.06171312016566044
RE:CAKI-1,50,2,1.3350471093935916,1.3283629948479279,-0.006684114545663755
RE:CAKI-1,50,3,1.285319402366746,1.269885934790636,-0.015433467576110083
RE:CAKI-1,50,4,1.325064477784939,1.3500304612957974,0.024965983510858436
RE:CAKI-1,50,5,1.3083622668184824,1.2610001037074674,-0.04736216311101504
RE:CAKI-1,50,6,1.2069376136262995,1.2072604489834247,0.0003228353571251841
RE:CAKI-1,50,7,1.3315736361139041,1.3288301519311199,-0.0027434841827842504
RE:CAKI-1,50,8,1.327593625889714,1.2938637906720785,-0.03372983521763562
RE:CAKI-1,50,9,1.3068497749166568,1.321652799745854,0.014803024829197264
RE:CAKI-1,50,10,1.3009143074928122,1.2950443573036368,-0.005869950189175466
RE:CAKI-1,100,1,1.4000776303992957,1.3973460121978463,-0.002731618201449404
RE:CAKI-1,100,2,1.397971783047293,1.3988006027666777,0.0008288197193846436
RE:CAKI-1,100,3,1.33022897761308,1.353823809961133,0.02359483234805304
RE:CAKI-1,100,4,1.3525172540645463,1.3507611977040375,-0.0017560563605087953
RE:CAKI-1,100,5,1.3399647513449289,1.3300714278094636,-0.009893323535465237
RE:CAKI-1,100,6,1.3751014021488337,1.397478194974789,0.022376792825955283
RE:CAKI-1,100,7,1.38277865863397,1.3993925111115582,0.016613852477588065
RE:CAKI-1,100,8,1.334916101983112,1.2968489717054033,-0.038067130277708694
RE:CAKI-1,100,9,1.3489810066954104,1.3446048781810245,-0.004376128514385957
RE:CAKI-1,100,10,1.3574813477164462,1.321392472379202,-0.03608887533724414
RE:CAKI-1,200,1,1.3715722165556963,1.404767250831421,0.03319503427572479
RE:CAKI-1,200,2,1.3962225494114244,1.388472892985248,-0.007749656426176532
RE:CAKI-1,200,3,1.36871674263349,1.4070436299483478,0.03832688731485767
RE:CAKI-1,200,4,1.3960457247994291,1.385892430546639,-0.010153294252790213
RE:CAKI-1,200,5,1.4022531610718054,1.387904173559407,-0.014348987512398326
RE:CAKI-1,200,6,1.401681101765599,1.402091601266067,0.00041049950046789796
RE:CAKI-1,200,7,1.3940327788096138,1.3921005962312611,-0.0019321825783527036
RE:CAKI-1,200,8,1.4132988192445275,1.4125476641241235,-0.0007511551204040234
RE:CAKI-1,200,9,1.4025795332420852,1.3972283185862902,-0.005351214655795022
RE:CAKI-1,200,10,,1.4118542695148255,
RE:CAKI-1,500,1,1.412295021164218,1.3504899611929275,-0.06180505997129049
RE:CAKI-1,500,2,1.4093836332517171,1.4052216702392826,-0.004161963012434544
RE:CAKI-1,500,3,1.4122037604556679,1.4130403234925164,0.0008365630368485366
RE:CAKI-1,500,4,1.4123135347389069,1.412507976371035,0.0001944416321282283
RE:CAKI-1,500,5,1.411074195128406,1.4071915407948516,-0.0038826543335543917
RE:CAKI-1,500,6,1.4113999322126705,1.41121832817665,-0.00018160403602052178
RE:CAKI-1,500,7,1.4066703657870714,1.4138371097385913,0.007166743951519949
RE:CAKI-1,500,8,1.4111989696811276,1.411263660965895,6.469128476749297e-05
RE:CAKI-1,500,9,1.4088928395839755,1.411655963545299,0.0027631239613234992
RE:CAKI-1,500,10,1.412976147933783,1.4129818466649333,5.698731150305392e-06
RE:RXF 393,50,1,1.2919383449333455,1.3871428195682671,0.09520447463492165
RE:RXF 393,50,2,1.3309967512660636,1.1653022872531846,-0.16569446401287902
RE:RXF 393,50,3,1.2987612997931848,1.19892776880901,-0.09983353098417469
RE:RXF 393,50,4,1.1662180970508447,1.3486818273505288,0.1824637302996841
RE:RXF 393,50,5,1.3174431501696924,1.1549802330894074,-0.16246291708028493
RE:RXF 393,50,6,1.2092638505835678,1.3361060156464566,0.1268421650628888
RE:RXF 393,50,7,1.3078496796542127,1.1652499293755803,-0.14259975027863248
RE:RXF 393,50,8,1.2530925046646988,1.1671404686064397,-0.08595203605825907
RE:RXF 393,50,9,1.2417889163071196,1.2926957695331796,0.05090685322605992
RE:RXF 393,50,10,1.2696613434264934,1.2441047084484425,-0.02555663497805094
RE:RXF 393,100,1,1.3594552630243675,1.3074752653919837,-0.05197999763238381
RE:RXF 393,100,2,1.3675918306104304,1.404192540115238,0.03660070950480754
RE:RXF 393,100,3,1.3919945130086737,1.3638395458762589,-0.028154967132414832
RE:RXF 393,100,4,1.412282761639994,1.2469888067218022,-0.16529395491819177
RE:RXF 393,100,5,1.4037347157958933,1.353624840217625,-0.05010987557826829
RE:RXF 393,100,6,1.3681020053733013,1.4059505981494056,0.037848592776104306
RE:RXF 393,100,7,1.3896183382091742,1.3868859694254716,-0.0027323687837026434
RE:RXF 393,100,8,1.3132765600537073,1.2316303299467695,-0.08164623010693783
RE:RXF 393,100,9,1.3836411894912857,1.3466988509510338,-0.03694233854025186
RE:RXF 393,100,10,1.3700498687811908,1.4051569319177846,0.03510706313659373
RE:RXF 393,200,1,1.4003930867546424,1.4131098242378175,0.012716737483175145
RE:RXF 393,200,2,1.3954644476437634,1.4014671582014806,0.0060027105577171724
RE:RXF 393,200,3,1.3956896877960667,1.3860908629365647,-0.009598824859502031
RE:RXF 393,200,4,1.3764165516645408,1.4026144697359009,0.02619791807136007
RE:RXF 393,200,5,1.4004597730890869,1.3965232266716698,-0.003936546417417031
RE:RXF 393,200,6,1.3814324615055027,1.3862159978717672,0.004783536366264496
RE:RXF 393,200,7,1.4037469829690892,1.381183195620248,-0.022563787348841124
RE:RXF 393,200,8,1.399846127076461,1.408989827099367,0.009143700022905987
RE:RXF 393,200,9,1.3988302897702607,1.3932479225597536,-0.005582367210507089
RE:RXF 393,200,10,1.3245665908775814,1.414196977109034,0.08963038623145247
RE:RXF 393,500,1,1.4046523019571286,1.21129311605788,-0.19335918589924872
RE:RXF 393,500,2,1.303696599843888,1.4130981601673211,0.10940156032343307
RE:RXF 393,500,3,1.3537921270118034,1.4136913309931698,0.05989920398136639
RE:RXF 393,500,4,1.399814931164677,1.4138116065713615,0.013996675406684478
RE:RXF 393,500,5,1.3867499495208624,1.4064645020737754,0.01971455255291299
RE:RXF 393,500,6,1.4042641723124427,1.3571434015347872,-0.04712077077765553
RE:RXF 393,500,7,1.413223836011799,1.413015197316328,-0.00020863869547094183
RE:RXF 393,500,8,1.4091870565619575,1.4003475383286832,-0.008839518233274335
RE:RXF 393,500,9,1.411427552769011,1.4098141646559847,-0.0016133881130262484
RE:RXF 393,500,10,1.4136006651941992,1.4063683996531224,-0.00723226554107681
RE:SN12C,50,1,1.2943682280457613,1.2955116204830572,0.001143392437295887
RE:SN12C,50,2,1.3754551673920725,1.3736357242194754,-0.0018194431725970794
RE:SN12C,50,3,1.2435359759116373,1.305498222544233,0.06196224663259575
RE:SN12C,50,4,1.2395017857191415,1.268731407122953,0.029229621403811468
RE:SN12C,50,5,1.2928624514903055,1.208167721834338,-0.08469472965596747
RE:SN12C,50,6,1.2916929968511432,1.3471630396513918,0.05547004280024859
RE:SN12C,50,7,1.336565073338605,1.327396732439997,-0.009168340898608074
RE:SN12C,50,8,1.3136037289900333,1.2703036648217414,-0.04330006416829191
RE:SN12C,50,9,1.2483803292633302,1.278789494041319,0.030409164777988718
RE:SN12C,50,10,1.2201973668725636,1.2374814157617933,0.01728404888922963
RE:SN12C,100,1,1.3221309969150092,1.3280217406311319,0.005890743716122637
RE:SN12C,100,2,1.3876047852905138,1.3223661230828352,-0.0652386622076786
RE:SN12C,100,3,1.3912225258126718,1.3908537085708137,-0.0003688172418581104
RE:SN12C,100,4,1.3792866498395682,1.3889288862818998,0.009642236442331642
RE:SN12C,100,5,1.3752886408223441,1.3752262329836107,-6.240783873345812e-05
RE:SN12C,100,6,1.3810197167674139,1.3803349878303812,-0.0006847289370326415
RE:SN12C,100,7,1.3956784073120778,1.3961400590903128,0.0004616517782349838
RE:SN12C,100,8,1.2951360405430574,1.29919871026672,0.0040626697236625375
RE:SN12C,100,9,1.3475182084463226,1.334467798976186,-0.013050409470136692
RE:SN12C,100,10,1.4112236602452428,1.4112567739410462,3.311369580338841e-05
RE:SN12C,200,1,1.3720772978105755,1.3847028415139104,0.012625543703334907
RE:SN12C,200,2,1.404422646513769,1.4113888798156313,0.006966233301862301
RE:SN12C,200,3,1.3944632342679124,1.407626669265624,0.013163434997711665
RE:SN12C,200,4,1.4058788500552146,1.4042199775550033,-0.0016588725002113502
RE:SN12C,200,5,1.406567113655045,1.4057284351081718,-0.0008386785468732505
RE:SN12C,200,6,1.386802939668114,1.351443054500274,-0.035359885167840055
RE:SN12C,200,7,1.3375125030630914,1.3796615115860753,0.042149008522983866
RE:SN12C,200,8,1.405551907180075,1.4061779772493994,0.0006260700693243582
RE:SN12C,200,9,1.3997051166422485,1.4006803929905265,0.0009752763482779869
RE:SN12C,200,10,1.390345159611022,1.405796454093689,0.015451294482667022
RE:SN12C,500,1,1.4116212070365117,1.4075006812861557,-0.004120525750356041
RE:SN12C,500,2,1.3998282258795616,1.4012110836580702,0.0013828577785086615
RE:SN12C,500,3,1.368103265108628,1.409659696971208,0.04155643186258007
RE:SN12C,500,4,1.3854809926587193,1.3844815039725662,-0.0009994886861530716
RE:SN12C,500,5,1.382315480803853,1.3830769435196326,0.0007614627157797038
RE:SN12C,500,6,1.4062128642949572,1.3602848545539197,-0.0459280097410375
RE:SN12C,500,7,1.388491549149057,1.4102925171830314,0.021800968033974355
RE:SN12C,500,8,1.394594901828868,1.4117362252408172,0.017141323411949294
RE:SN12C,500,9,1.4017080577039442,1.410792547744434,0.009084490040489834
RE:SN12C,500,10,1.4094067499940084,1.4133075259440375,0.003900775950029134
RE:TK-10,50,1,1.302823154398409,1.3085157351538628,0.005692580755453758
RE:TK-10,50,2,1.316848219823562,1.322402169009123,0.005553949185560958
RE:TK-10,50,3,1.2881616121773252,1.3630298427414786,0.07486823056415348
RE:TK-10,50,4,1.311260001467709,1.3108988254599017,-0.00036117600780727344
RE:TK-10,50,5,1.1580803215950572,1.1760575724370754,0.017977250842018178
RE:TK-10,50,6,1.085250406129735,1.0919495104659507,0.006699104336215678
RE:TK-10,50,7,1.2716955339248948,1.2874455008928873,0.01574996696799258
RE:TK-10,50,8,1.235667661997865,1.2432921985837277,0.007624536585862707
RE:TK-10,50,9,1.342550087442904,1.3440536462178945,0.0015035587749905321
RE:TK-10,50,10,1.2310327339124316,1.2781130465552217,0.04708031264279011
RE:TK-10,100,1,1.3123398282667755,1.254219441642665,-0.058120386624110454
RE:TK-10,100,2,1.3874742386760177,1.3447980541229063,-0.042676184553111396
RE:TK-10,100,3,1.3924307610917281,1.4030692888138052,0.010638527722077074
RE:TK-10,100,4,1.4070998266664998,1.404211120690323,-0.002888705976176853
RE:TK-10,100,5,1.3461316487686479,1.3555258137603925,0.009394164991744614
RE:TK-10,100,6,1.3780717937031683,1.3783045328258023,0.00023273912263399588
RE:TK-10,100,7,1.3761808817502317,1.3785786692163369,0.0023977874661051946
RE:TK-10,100,8,1.3868315530245037,1.3878669094435765,0.0010353564190728193
RE:TK-10,100,9,1.3177617540736595,1.2926093352402968,-0.025152418833362722
RE:TK-10,100,10,1.323273827788183,1.2675586346930792,-0.055715193095103865
RE:TK-10,200,1,1.4095865005388115,1.4128089708541027,0.003222470315291215
RE:TK-10,200,2,1.3959791085149367,1.4137671202888205,0.017788011773883783
RE:TK-10,200,3,1.381197932610442,1.337792742823497,-0.043405189786944964
RE:TK-10,200,4,1.4042846066570303,1.3555402800242926,-0.048744326632737645
RE:TK-10,200,5,1.3364172289774146,1.3290358838531704,-0.007381345124244154
RE:TK-10,200,6,1.407257766325321,1.4024385700594229,-0.004819196265898107
RE:TK-10,200,7,1.3423263831391525,1.3472726791501222,0.004946296010969631
RE:TK-10,200,8,1.401409932979723,1.4006811811808753,-0.0007287517988476822
RE:TK-10,200,9,1.4014551835753852,1.4043835200793477,0.002928336503962514
RE:TK-10,200,10,1.3881943303588835,1.4032433001044353,0.01504896974555181
RE:TK-10,500,1,1.4113527504746566,1.4114523231310903,9.957265643367741e-05
RE:TK-10,500,2,1.4114057760059802,1.411732216075044,0.00032644006906390466
RE:TK-10,500,3,1.385792365318195,1.4087899696312294,0.022997604313034437
RE:TK-10,500,4,1.4091929273443256,1.4100744038210231,0.0008814764766975625
RE:TK-10,500,5,1.3987309001135528,1.3999941314341908,0.001263231320637992
RE:TK-10,500,6,1.4100233041632193,1.4138410252486073,0.003817721085388026
RE:TK-10,500,7,1.4091463238695887,1.4139982782232556,0.004851954353666921
RE:TK-10,500,8,1.4097463290398216,1.4091613858534309,-0.0005849431863906851
RE:TK-10,500,9,1.3363942958134216,1.4128418092424184,0.0764475134289968
RE:TK-10,500,10,1.39706969728089,1.4126961286650432,0.015626431384153205
RE:UO-31,50,1,1.3273405042898698,1.2835475425205973,-0.0437929617692725
RE:UO-31,50,2,1.2752623371371865,1.2763623554875438,0.0011000183503573346
RE:UO-31,50,3,1.235475546801916,1.2158791850885304,-0.019596361713385635
RE:UO-31,50,4,1.23827156799849,1.2584393401536067,0.02016777215511678
RE:UO-31,50,5,1.224741082855718,1.228548935965518,0.00380785310980003
RE:UO-31,50,6,1.3288299223780702,1.2832501946975958,-0.04557972768047436
RE:UO-31,50,7,1.311875172803971,1.3094851479234462,-0.002390024880524866
RE:UO-31,50,8,1.300502066491684,1.3333191633269799,0.03281709683529588
RE:UO-31,50,9,1.2431345487312102,1.1769149003836532,-0.066219648347557
RE:UO-31,50,10,1.2702057035421719,1.3122030041404658,0.041997300598293874
RE:UO-31,100,1,1.3980949092385773,1.3973147771448593,-0.0007801320937179668
RE:UO-31,100,2,1.307004429096588,1.3095409541241936,0.002536525027605485
RE:UO-31,100,3,1.4018510268000395,1.4010859360157455,-0.0007650907842939869
RE:UO-31,100,4,1.3336739946487963,1.332214423690763,-0.001459570958033396
RE:UO-31,100,5,1.3482428568828175,1.3604648701433233,0.01222201326050576
RE:UO-31,100,6,1.3839593745528904,1.3702229050032186,-0.013736469549671781
RE:UO-31,100,7,1.393077867222107,1.4000227497056112,0.006944882483504333
RE:UO-31,100,8,1.3249375001718156,1.2948092709946766,-0.030128229177138977
RE:UO-31,100,9,1.2475525530901743,1.2479698626153877,0.00041730952521334963
RE:UO-31,100,10,1.3932904933409074,1.3972764467341552,0.00398595339324781
RE:UO-31,200,1,1.387220805510803,1.3907360675647737,0.0035152620539706803
RE:UO-31,200,2,1.3590873376009678,1.3964307517964851,0.037343414195517344
RE:UO-31,200,3,1.3844283209218404,1.4040865496489354,0.019658228727094995
RE:UO-31,200,4,1.3760561994333467,1.4040041303244584,0.027947930891111694
RE:UO-31,200,5,1.4108392615223762,1.4038218993421012,-0.007017362180274933
RE:UO-31,200,6,1.3925888461462657,1.398797472518261,0.006208626371995374
RE:UO-31,200,7,1.4089492830527295,1.4032463550612004,-0.00570292799152905
RE:UO-31,200,8,,1.411736973782257,
RE:UO-31,200,9,1.3504496457082114,1.3776688219709212,0.027219176262709865
RE:UO-31,200,10,1.403201816541802,1.4098258989764716,0.006624082434669498
RE:UO-31,500,1,1.4120700747800106,1.412099898308698,2.9823528687522582e-05
RE:UO-31,500,2,1.3589943902234387,1.358139809922099,-0.0008545803013397801
RE:UO-31,500,3,1.3954649837647997,1.4121699787998447,0.016704995035045078
RE:UO-31,500,4,1.3939970892517226,1.395747370576906,0.0017502813251832894
RE:UO-31,500,5,1.4102000283035852,1.4133349811051108,0.003134952801525648
RE:UO-31,500,6,1.338934286100787,1.3349470337952114,-0.003987252305575506
RE:UO-31,500,7,1.4130977173552146,1.4137149093908028,0.0006171920355881877
RE:UO-31,500,8,1.3670894679311807,1.4086659047743646,0.041576436843183906
RE:UO-31,500,9,1.4045646259904894,1.4118346436747788,0.007270017684289476
RE:UO-31,500,10,1.4124387268659668,1.4123893614456724,-4.9365420294433804e-05
